timestamp,resource_id,cpu_usage,memory_usage,network_gb,storage_gb,cost
2025-01-01 00:00,vm-idle,3,10,0.05,50,5
2025-01-01 00:00,vm-busy,70,65,2.0,100,5
2025-01-01 01:00,vm-idle,3,10,0.05,50,5
2025-01-01 01:00,vm-busy,70,65,2.0,100,5
2025-01-01 02:00,vm-idle,3,10,0.05,50,5
2025-01-01 02:00,vm-busy,70,65,2.0,100,5
2025-01-01 03:00,vm-idle,3,10,0.05,50,5
2025-01-01 03:00,vm-busy,70,65,2.0,100,5
2025-01-01 04:00,vm-idle,3,10,0.05,50,5
2025-01-01 04:00,vm-busy,70,65,2.0,100,5
2025-01-01 05:00,vm-idle,3,10,0.05,50,5
2025-01-01 05:00,vm-busy,70,65,2.0,100,5
2025-01-01 06:00,vm-idle,3,10,0.05,50,5
2025-01-01 06:00,vm-busy,70,65,2.0,100,5
2025-01-01 07:00,vm-idle,3,10,0.05,50,5
2025-01-01 07:00,vm-busy,70,65,2.0,100,5
2025-01-01 08:00,vm-idle,3,10,0.05,50,5
2025-01-01 08:00,vm-busy,70,65,2.0,100,5
2025-01-01 09:00,vm-idle,3,10,0.05,50,5
2025-01-01 09:00,vm-busy,70,65,2.0,100,5
2025-01-01 10:00,vm-idle,3,10,0.05,50,5
2025-01-01 10:00,vm-busy,70,65,2.0,100,5
2025-01-01 11:00,vm-idle,3,10,0.05,50,5
2025-01-01 11:00,vm-busy,70,65,2.0,100,5
2025-01-01 12:00,vm-idle,3,10,0.05,50,5
2025-01-01 12:00,vm-busy,70,65,2.0,100,5
2025-01-01 13:00,vm-idle,3,10,0.05,50,5
2025-01-01 13:00,vm-busy,70,65,2.0,100,5
2025-01-01 14:00,vm-idle,3,10,0.05,50,5
2025-01-01 14:00,vm-busy,70,65,2.0,100,5
2025-01-01 15:00,vm-idle,3,10,0.05,50,5
2025-01-01 15:00,vm-busy,70,65,2.0,100,5
2025-01-01 16:00,vm-idle,3,10,0.05,50,5
2025-01-01 16:00,vm-busy,70,65,2.0,100,5
2025-01-01 17:00,vm-idle,3,10,0.05,50,5
2025-01-01 17:00,vm-busy,70,65,2.0,100,5
2025-01-01 18:00,vm-idle,3,10,0.05,50,5
2025-01-01 18:00,vm-busy,70,65,2.0,100,5
2025-01-01 19:00,vm-idle,3,10,0.05,50,5
2025-01-01 19:00,vm-busy,70,65,2.0,100,5
2025-01-01 20:00,vm-idle,3,10,0.05,50,5
2025-01-01 20:00,vm-busy,70,65,2.0,100,5
2025-01-01 21:00,vm-idle,3,10,0.05,50,5
2025-01-01 21:00,vm-busy,70,65,2.0,100,5
2025-01-01 22:00,vm-idle,3,10,0.05,50,5
2025-01-01 22:00,vm-busy,70,65,2.0,100,5
2025-01-01 23:00,vm-idle,3,10,0.05,50,5
2025-01-01 23:00,vm-busy,70,65,2.0,100,5
2025-01-01 23:00,vm-spike,90,40,1.5,80,15
